negative	몇일 째 , 비밀 번호 바 꺼도 틀렸 다고 나오 고 진짜 열받 어서 이거 왜 이 럽 니까 ? 수시로 보 고 살 거 있 나 체크 하 는데 아주 승질 납니다 . 자동 으로 로그아웃 이 되 어 있 질 않 나 인증 받 다가 끝 날판
negative	왜 어제 부터 계속 . 인터넷 연결 확인 하 라고 뜨 나요 ?
negative	인터넷 연결 확인 하 라고 하 네요 ~ 아주 잘 터지 는데 . ..
negative	없 는 상품 팔 고 환불 처리 하 면 그만 인가요
negative	접속 안 됨 . .. 인터넷 연결 되 있 는데 뭘 계속 확인 하 라 그럼
negative	어 플 깔 면 왓 챠 이용권 준 데 서 깔 았 더니 뭐 ? ! 혜택 대상 이 아니 라고 ? 장난 하나 ㅋㅋㅋ 다시 삭제
positive	업데이트 가 잦 지만 득템 할 수 있 는 상품 이 많 아 자주 들어오 고 싶 은 앱 중 하나 입니다 .
negative	업데이트 하 고 인터넷 연결 안 된다고 계속 떠서 사용 못 하 는 중 이 요 . 앱 제거 할까 봐요
positive	업데이트 가 너무 잦 아요
negative	주문 한 상품 아닌 다른 상품 이 도착 해 맘 상했 지만 그대로 입 기 로 핬어요
negative	장난 하 는 것 도 아니 고 회원 가입 을 몇 번 이나 시도 해 봤 는데 처음 에 아이디 를 입력 할 때 쓸 수 없 는 이메일 이 라 뜨 지 않 나 전 에 가입 한 적 이 한 번 도 없 었 는데 말 이 죠 . 황당 해서 여러 번 다시 시도 해 봤 는데 갑자기 사용 가능 떠서 겨우 가입 하 겠 구나 했 는데 이번 엔 전화 번호 입력 란 에 숫자 가 않 뜨 질 않 나 제 핸드폰 키 포드 란 이 문제 가 있 나 해서 다른 곳 에 시도 해 봤 는데 잘 만 되 더군요 왜 이런 건지 몰라도 오류 를 발견 하 고 고 첬으면 좋 겠 습니다 .
negative	인터넷 연결 을 확인 하 라는데 왜 이러 는 건지 출 첵 이벤트 및 럭키 리본 모으 기 도 못하 고 이거 야 원 일부러 당첨 확률 줄이 게 하 려는 꼼수 인 건지 ―,.―
negative	업데이트 했 더니 인터넷 연결 이 안 된다고 접속 이 안 되 는 경우 는 뭐 임 ? 왜 관리 를 안 함 ?
positive	잘 사용 하 고 있 어요
negative	너무 자주 업그레이드 하 는 거 아닌가요 ? 꼭 제휴 카드 아니 여도 괜찮 은 이벤트 좀 부탁드려요 하나 카드 는 왜 항상 이벤트 를 안 하 는 건지 ㅜㅜ
negative	너무 버벅 거려서 사용 하 기 꺼려 지 네요 . 인내심 을 같 고 해도 이건 너무 합니다 .
negative	너무 느려서 안 좋 음
negative	엘 페이 쓰 려니 안 됩니다 . 데이터 복호화 에러 [ 4001 ] 이게 계속 떠요 . 앱 지우 고 깔 아도 마찬가지 입니다
negative	유용 한 상품 이 많 아요
positive	너무 자주 앱 시스템 을 바꾸 다 보 면 ? 기존 의 시스템 에 사용 자 들 이 익숙 해져 있 는데 . .. 익숙 해 지 면 바뀌 고 입숙 해 지 면 바뀌 고 하 다 보 면 ? 사용 하 는데 있 어 불편 을 느낄 수 도 있 겠 죠 ^^
negative	다른 어 플 은 다 되 는데 갑자기 인터넷 연결 확인 하 라고 알림 뜨 는 건 뭔지 . . 와이파이 꺼도 똑같 고 . . 이건 뭔가요 ? ㅡㅡ
negative	중국 이 중국 하 듯 롯데 담당자 도 롯데 함 . ..
negative	이 앱 은 왜 자꾸 중지 되 는 거 죠 ? 다신 쓰 고 싶 지 않 을 정도 로 기분 나쁨 . 하루 에 10 번 도 중지 되 니 사용 할 수 가 없 네요 . ..
negative	왜 자꾸 인터넷 연결 확인 이 라 뜨 나요
positive	좋 아 좋 아요
negative	물건 이 비싸 요
negative	자꾸 끊 어 져요
negative	mm
negative	한 번 의 접속 을 위해 십 여 차례 씩 시도 하 는 매우 불편 한 앱 이 예요 . 아예 , 접속 을 안 하 는 편 이 스트레스 받 지 않 는 앱 이 네요 .
negative	배송지 고치 려고 20 분 간 씨름 하 다 결국 삭제 하 고 지 마켓 에서 삼 싸 도 여기 선 안 산다 . 최악 쇼핑몰
negative	업데이트 후 연결 을 할 수 없 다고 하 네요 삭제 - 재 설치 - 삭제 - 재 설치 . . 하 다가 포기 . 현재 는 사용 안 하 고 있 음 . 빠른 조치 요망 .
negative	왜 자꾸 앱 중지 되 는 거 에요 ? 진짜 속 터져서 못 쓰 겠 네요 그리고 업데이트 할수록 더 느려 지 고 오류 더 많 아 지 고 ! !!
negative	롯데 전산 담당자 바꿔야 할 듯 요 업 뎃 될 때 마다 더 나빠 지 는데 오류 나 꺼짐 은 왜 이리 많 은지
positive	다양 한 소재 가 저렴 하 게 나오 는 것 같 아 쇼핑 에 즐거움 도 있 는 듯 . ..
negative	어 플 이 열리 지 가 않 아요 어 플 구동 시키 면 갑자기 중지 됐 다는 팝업 뜨 면서 아예 어 플 자체 가 안 열리 네요 ㅡㅡ
negative	업데이트 후 속도 가 정말 빨라졌 네요 .
negative	인터넷 연결 하 라는 알림 후 중지 됨 . 업데이트 하 더니 쓰 지 도 못하 게 해놨 네요 .
negative	다 들 똑같 은 입장 이 네요 . 자꾸 오류 나 고 속도 엄청 느리 고 . . 빠른 조치 부탁 드립니다 ~~
negative	인터넷 을 연결 을 확인 하 라면서 자꾸 꺼져 요 접속 조차 안 되 요
negative	물건 구매 하 려는데 데이터 를 사용 해도 와이파이 를 사용 해도 앱 실행 이 안 되 네요 롯데 는 앱 사용 할 때 오래 걸리 거나 오류 가 많이 나 서 사용 하 기 꺼려 져요
positive	좋 은 정보 좋 은 상품 ~~
negative	갖 다 버려라 . .. 업 뎃 하 고 나 서 매번 인터넷 연결 을 확인 하 라는 메세지 뜨 고 매번 제거 후 설치 를 반복 하 고 있 다 . . 너무 불편 함 . .
negative	다시 다운 받아쓰 는데 심심 하 면 인터넷 연결 이 어쩌 고 . . 다른 앱 다 ~~ 되 는데 다시 지우 고 또 깔 고 뭐 하 는 짓 인지 . .. 쇼핑 을 하 라는 건지 하 지 말 라는 건지 . .. 정말 짜증 나 네요 . .
positive	안녕
negative	이딴 것 도 어 플 이 라고 만들 었 습니까 ? 여태 까지 사용 해 본 모든 어 플 들 중 에 최악 이 네요 . 업데이트 는 매번 왜 하 는 건가요 ? 뭐 하나 나아지 는 게 없 는데 . ..
negative	쇼핑 하 기 불편 해요 진짜 업 뎃 하 면 더 좋 아 져야 하 는 거 아닌가요
negative	제품 정보 확대 가 대단히 불편 하 거나 , 불 가능 한 경우 가 댑따 많 음 . 그러니까 , 사진 만 대충 보 고 사 라 ! 는 뜻 으로 알 고 있 음
negative	인터넷 연결 이 안 된다며 앱 실행 이 안 되 네요
negative	앱 으로 만 사진 올릴 수 있 다고 해서 이용 하 는 데 상 품평 이 안 써 집니다 .
positive	의류 구입 했 는데 만족
negative	상 품평 다 썼 는데 오류 나 서 업로드 가 안 됨 . 여러 번 시도 해도 계속 안 됨 상 품평 쓰 지 말 란 건가요 . .? 글고 앱 도 계속 쓰 는 데 꺼 져요 . . 넘 불 안정 한 앱
positive	잘 튕김
positive	L 포인트 가 야금야금 쌓여서 좋 아요 ~
negative	진짜 요즘 은 인터넷 연결 안 된다는 글 만 나오 구 바로 들 가 기 바 넘 힘들 어
negative	자꾸 꺼집니다 . 미칠 거 같 습니다
negative	예전 버 젼 도 그렇 지만 하 다가 앱 이 종료 되 요 . 진짜 화 딱 지난 게 한두 번 이 아니 예요 . 글고 검색 후 보여 지 는 화면 이 스크롤 시 넘 느려요 . 상품 보 는 것 도 점점 뒤쳐지 네요 . 예전 이 나 았 어요 .
negative	완전 꽝 입니다 롯데 이름 부끄럽 게 창 꺼지 고 갑자기 닫히 고 삭제 할까 고 민중
negative	인터넷 연결 이 . 안 되 어 있 다고 . 자꾸 . 오류 . 뜨 네요 ~ 다른 롯데 앱 은 . 잘 쓰 고 . 있 는데 . .. 여긴 . 왜 이런 가요 ?
negative	쿠폰 선택 창 0 . 1 초 만 에 꺼짐 개선 안 해 주 세요 ? ? 개선 도 안 해 줄 거 면 대체 쿠폰 왜 주 시 는 겁니까 ㅡㅡ 기본 할인 쿠폰 선택 도 안 돼 대체 뭐 하 자는 건지 ㅡㅡ 같 은 답변 만 늘어놓 지 마시 고 빨리 개선 해 주 세요 ㅡㅡ
positive	깔끔 하 고 바람 도 시원 해요 ~
positive	좋 아요
negative	1 대 1 문 의 남길 때 자판 창 이 아래 로 사라져서 불편 해요
negative	롯데 닷컴 몇 년 째 사용 중 입니다 . 몇 번 버전 이 바뀌 었 는데 이번 은 정말 최악 이 라 리뷰 남 깁니다 . 이럴 거 면 왜 버전 을 바꾸 라고 하 는 건지 . .. 쇼핑 하 다 짜증 나 서 그냥 다른 데 가 서 사 게 됩니다 . ..
positive	리뉴 얼 되 고 더 깔끔 해졌 네요 . 상품 상세 도 예뻐졌 네요 .
negative	오류 로 꺼짐 많 고 버그 도 많 음 실망 큼
negative	리뉴 얼 시작 부터 먹통 에 . .. 접속 도 느리 고 그렇 다고 사용 성 이 나아진 부분 도 없 습니다 . 롯데 닷컴 기존 사용 자 의 정보 와 히스토리 는 자동 으로 넘어와야 하 는 거 아닐까요 ? 기존 사용 자 정보 백지화 에 등급 혜택 은 모두 사라졌 군요 . 통합 앱 을 만들 고 싶 었 다면 기존 앱 을 두 고 새로운 다운로드 를 유도 하 시 던지 무슨 자신감 으로 강제 로 업데이트 하 게 만들 곤 이런 사용 성 입니까 ? 롯데 닷컴 사용자 의 혜택 은 하루 아침 에 없애 버리 고 이 도저 도 아닌 거대 쇼핑몰 이 된 것 같 네요 ~ 있 던 백화점 브랜드 와 상품 라인 들 도 많이 없 어 지 고 검색 도 제대로 되 지 않 습니다 . 잠깐 사용 으로 짜증 과 피로 가 누적 되 어 쇼핑 욕구 가 사라집니다 . 자주 방문 했 던 고객 으로 정말 실망 입니다 .
negative	업데이트 하 니까 오류 도 많이 나 고 속도 도 느리 고 , 상품 검색 도 잘 안 되 요 . 원래 앱 이 사용 하 기 편리 한 거 같 아요 .
positive	굿 이 예요
positive	업데이트 되 고 계속 에러 나 서 깔 았 다 지웠 다 반복 하 고 있 어요
negative	업 글 전 이 훨 나 은 듯 . .. 접속 불가 상태 ㅜㅜ
negative	" 오늘 사용 하 려니 업 뎃이 됐 는지 다른 쇼핑 앱 들 잘 되 는데 자꾸 "" 인터넷 켜 라 "" 라고 뜨 네요 ~ 사용 해야 하 는데 . .. 빨리 해결 해 주 세요 "
negative	타 쇼핑 어 플 들 처럼 만들 어 주 세요 . 로딩 속 도 느리 고 슬라이드 감 도 안 좋 아요 .
negative	니 상 새요 ㅡㅡ . 인터넷 다 켜져 있 는데 인터넷 키가 고만 . 뜨 네요 ㅡㅡ
negative	오류 너무 심해요 ㅠㅠㅠ 이전 버전 보다 심해서 중간 에 앱 이 종료 되 는 경우 가 너무 많 아요 ㅠ
negative	원본 보 기 누르 지 않 아도 바로 확대 보 기 되게 해 주 세요 . 제발 요
positive	좋 아 여
positive	편리 하 고 좋 아요
negative	쿠폰 적용 창 이 안 떠 앱 삭제 후 재 설치 하 려고 하 는데 오류 코드 24 가 뜨 면서 설치 가 안 되 네요 . .. ㅡㅡ 이것저것 도움 말 보 며 해 봤 는데 안 되 는데 . .. 방법 이 없 을까요 . ..
negative	출석 체크 가 안 됨
negative	할인 쿠폰 선택 이 어느 순간 부터 안 돼요 넘 불편 합니다 어 플 을 삭제 했 다가 다시 깔 아 더 안 되 던데요
negative	인터넷 연결 하 라며 앱 이 실행 안 돼요
negative	인터넷 연결 확인 하 라고 하 고 걍 꺼짐 ~ 연결 되 있 는데 ! !!! 모 죠 ? ?
positive	바뀐 거 조 은 거 같 네
negative	인터넷 연결 을 확인 하 라며 업데이트 후 에 접속 이 안 됨 . . ㅡㅡ
negative	업데이트 를 하 라고 해서 했 더니 아이콘 이 사라졌 어요 . 분명 설치 는 되 어 있 는데 . . 제거 하 고 다시 설치 해 보 려고요 . 번거롭 네 용 . .
negative	Soso that is um . .....
negative	이전 께 더 좋 음 자꾸 꺼짐 뭥미 ?
positive	다양 하 고 저 렵 하 다
negative	고객 님 안녕 하 세요 , 롯데 닷컴 입니다 .
negative	5 분 이상 쇼핑 할 수 가 없 음 하도 다운 되 서
positive	새로워진 롯데 닷컴 소비자 눈높이 에 잘 맞춰서 넘 편리 하 고 좋 아요
positive	더 시원 한 느낌 . 깔끔 하 네요 .
positive	생각 하 지 않 았 는데 샘 풀 을 요것 저것 많이 챙겨 주 셨 더라구요 . 감사히 잘 쓸께요 .
negative	쿠폰 설정 해서 결제 할려 다 스트레스 받 아 못 사 겠 음 ㅡ . ㅡ ;;;;;; 되 야 말 이 지
negative	너무 느려요
negative	레이온 소재 라서 비침 이 없 고 시원 함 . 단 딱 그 가격 의 옷 임 .
negative	좋 은 앱 부탁 해요
negative	오늘 은 왜 출 첵 이 안 되 나요 ?
positive	상품 도 매우 다양 하 고 저렴 해서 롯데 온 을 가장 많이 사용 하 네요
positive	오늘 처음 써 봤 는데 , 괜찮 네요 .
negative	5 / 7 취소 한 게 아직 까지 미처리 고 오류 남발 에 불편 만 더 해 지 는 업 아니 . .. 다운 그레이드 ㅠㅠ
negative	쿠폰 선택 을 못 하 게 일부러 막 은 건가요 ? ? 쿠폰 선택 이 활성 화 가 안 되 어 선택 을 할 수 도 없 고 , pc 버 젼 과 는 쿠폰 도 다르 고 ~ 앱 을 지웠 다가 다시 깔 아도 똑같 고 ~ 이용 하 지 말 라는 거 죠 ? 관리자 는 답변 복사 붙이 기 하 면서 장난 하 자는 건지 . . 성의 도 없 고 . .
positive	답답 해 뒤지 것다
negative	결제 단계 에서 쿠폰 적용 하 려고 누르 면 아주 잠깐 쿠폰 창 이 떴 다가 사라진다 고요 . 6 월 달 부터 롯데 닷컴 앱 에 쿠폰 적용 불가 버그 생긴 거 같 은데 왜 수정 을 안 하 고 계속 답변 이 복사 붙여 넣 기 만 하 고 있 어요 ? 다른 쇼핑몰 로 고객 들 이동 하 는 거 안 보이 세요 ?
negative	일 좀 해라 진짜 문제 가 있 으면 파악 하 고 고칠 생각 은 안 하 고 붙여 넣 기 답변 만 하 고 있 네 직접 결제 한번 해 보 면 바로 문제 파 억 되 겠 구만 쿠폰 적용 이 안 된다고
negative	밑 에 분 말씀 처럼 전 엔 안 그랬 는데 갑자기 결재 창 에 할인 쿠폰 이 선택 이 안 되 서 결재 를 할 수 가 없 네요 . 지웠 다가 다시 깔 아도 안 되 네요
negative	할인 쿠폰 창 이 0 . 1 초 만 에 닫 혀서 클릭 을 할 수 가 없 어요 . 전 엔 안 그랬 는데 며칠 전 부터 그러 네요 . 앱 을 삭제 하 고 다시 깔 아도 똑같 아요 . 롯데 닷컴 홈페이지 로 들어가 도 똑같 구요 . 쇼핑 하 기 싫 어 지 네요 . 수정 해 주 세요 .
negative	아니 문의 하 기 나 톡 상담 에 글 이 안 써 지 는 건 머 죠 ? ? 다른 건 다 되 는데 . ... 답답 하 네요 이건 머 지요 ? ?????????? pc 에서 만 되 는 간가 요 ? ??????? 어 플 에서 문의 하 기 쓰 려는데 입력 이 안 되 다니 먼 가요 ? ??
negative	너무너무 느려서 짜증 나 서 다른 데 서 검색 하 고 여기 서 주문 하 고 . . 아님 그냥 안 들어가 게 되 요
negative	여전히 해외 에서 는 안 되 는 건가요 ? 홈페이지 앱 모두 접속 이 안 되 네요
positive	좋 아요
negative	관리 좀 하 세요 ! ! 비밀 번호 좀 찾 으려는 데 회원 정보 가 일치 하 지 않 다고 나오 고 아이핀 도 해도 일치 하 지 않 는다고 하 고 지금 까지 사용 했 던 전 유령 임 ? 제발 좀 신경 좀 써 봐요 ! ! 성질나 서 주문 도 못하 겠 네 .
negative	업데이트 하 라더니 . . 출 첵 안 되 는 건 뭡니까 ? 나중 에 보상 해 주 시 나요 ? ?
negative	이벤트 계속 오류 나 고 이벤트 정보 자체 가 없 다고 뜨 는데 관리자 님 확인 좀 하 세요
positive	둘 다 맘 어 들 어용
negative	속도 가 다른 사이트 에 보다 너무 느림 상품 보다 짜증 나 구매욕 뚝 떨어짐
negative	도대체 왜 안 되 는 겁니까 오늘 새벽 부터 또 접속 오류 네요 이러 면 앱 을 없애 던가 한두 번 도 아니 고
negative	안 열려요 제거 후 다시 설치 해봐도 안 열리 네요 후기 보 니 저 만 의 문제 가 아닌 듯 하 군요 .
negative	몇 번 을 앱 삭제 하 고 새로 깔 아도 접속 안 됨 언제 해결 되 는 거 에요 ? 짜증 나
negative	롯데 닷컴 롯데마트 모두 바뀌 었 네요 ;; 근데 너무 불편 해서 . . 이 업무 한 사람 들 머릿속 이 궁금 해질 정도 입니다 . 황금연휴 에 가정 의 달 을 앞두 고 무리수 네요 . 마트 는 너무 불편 해져서 삭제 했 어요 . 타사 마트 앱 애용 하 면 되 니깐 요 .
negative	롯데마트 에서 항상 구매 하 는 데 업데이트 이후 장바구니 담 기 도 안 되 고 상품 누르 면 입력 값 이 유효 하 지 않 다는 화면 이 너무 자주 뜨 네요
positive	할인 이 많 고 보 기 편해서 자주 이용 하 게 되 네요 ~
positive	너무 좋 아요 ! 업 뎃 부탁 드려요 ~
negative	낮 은 가격 순 이나 신상품 순 정렬 해 놓 고 상품 하나 클릭 하 고 뒤 로 가 면 정렬 이 다 풀려 있 네요 . 매번 정렬 다시 설정 하 기 넘 힘들 어요 . 그리고 상품명 으로 검색 하 면 이미지 여러 개 보 기 가 아니 고 크 게 보 기 만 나오 는데 이것 도 너무 불편 하 고요 . 사소 하 지만 한 번 에 여러 개 비교 하 고 쇼핑 하 는 사람 한테 는 너무 불편 하 고 짜증 나 는 시스템 이 에요 . 예전 엔 안 그랬 는데 왜 그런가요 ? 다른 쇼핑몰 로 갈아타 려고 알아보 던 중 에 넘 답답 해서 글 남 깁니다 .
negative	이 앱 왜 이래요 ? 하도 속도 가 느리 고 버벅 여서 삭제 하 고 재 설치 하 니까 로그인 이 안 되 요 . 비밀 번호 가 잘못 됐 나 해서 비밀 번호 찾 기 하 니까 일치 하 는 회원 정보 가 없 다고 나오 는데 어떻게 된 거 에요 ? 올해 초 부터 몇 년 째 잘 쓰 던 앱 이 버벅 이 고 결제 도 안 되 더니 . . . 이젠 회원 이 아니 래 ~ ㅋㅋ 물건 사 라는 건지 말 라는 건지 . . . 대 기업 롯데 는 이런 거 개선 이 안 되 는 거 에요 ~?
positive	좋 다
negative	고객 센터 에서 는 정상 운행 되 고 있 다고 하 고 고객 은 튕겨져 나가 고 앱 관리 가 엉망 인 것 같 아요 . . 앱 아 제 데 로 운용 되 고 있 는지 조 차 파악 을 못 하 니 원 . .. 롯데 가 정신 못 차리 네요 ㅡ . ㅡ
negative	진심 쓰레기 로그인 안 되 서 비번 바꾸 고 다시 해도 로그인 안 되 서 전화 했 더니 고객 센터 는 나 몰라라 탈퇴 한다고 했 더니 너 그러 세요 ㅋㅋ 쓰레기 앱 에 쓰레기 회사 쓰레기 직원 쓰레기 서비스 임
positive	자동 할인 적용 되 서 간편 하 게 쓰 기 좋 아 여
